33.346007 0.041009 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 342017, win 501, options [nop,nop,TS val 3014821751 ecr 1083266163], length 0
33.446161 0.041137 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 343041, win 501, options [nop,nop,TS val 3014821851 ecr 1083266263], length 0
33.546034 0.041010 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 344065, win 501, options [nop,nop,TS val 3014821951 ecr 1083266363], length 0
33.646037 0.041020 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 345089, win 501, options [nop,nop,TS val 3014822051 ecr 1083266463], length 0
33.746039 0.040988 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 346113, win 501, options [nop,nop,TS val 3014822151 ecr 1083266563], length 0
33.846033 0.040992 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 347137, win 501, options [nop,nop,TS val 3014822251 ecr 1083266663], length 0
33.946039 0.041013 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 348161, win 501, options [nop,nop,TS val 3014822351 ecr 1083266763], length 0
34.046012 0.040947 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 349185, win 501, options [nop,nop,TS val 3014822451 ecr 1083266863], length 0
34.146035 0.040985 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 350209, win 501, options [nop,nop,TS val 3014822551 ecr 1083266963], length 0
34.246037 0.040947 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 351233, win 501, options [nop,nop,TS val 3014822651 ecr 1083267063], length 0
34.346035 0.040955 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 352257, win 501, options [nop,nop,TS val 3014822751 ecr 1083267163], length 0
34.446034 0.040916 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 353281, win 501, options [nop,nop,TS val 3014822851 ecr 1083267263], length 0
34.546038 0.040932 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 354305, win 501, options [nop,nop,TS val 3014822951 ecr 1083267363], length 0
34.646034 0.040937 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 355329, win 501, options [nop,nop,TS val 3014823051 ecr 1083267463], length 0
34.746035 0.040904 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 356353, win 501, options [nop,nop,TS val 3014823151 ecr 1083267563], length 0
34.846043 0.040923 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 357377, win 501, options [nop,nop,TS val 3014823251 ecr 1083267663], length 0
34.946036 0.040875 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 358401, win 501, options [nop,nop,TS val 3014823351 ecr 1083267763], length 0
35.046037 0.040892 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 359425, win 501, options [nop,nop,TS val 3014823451 ecr 1083267863], length 0
35.146037 0.040853 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 360449, win 501, options [nop,nop,TS val 3014823551 ecr 1083267964], length 0
35.246034 0.040864 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 361473, win 501, options [nop,nop,TS val 3014823651 ecr 1083268064], length 0
35.346035 0.040872 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 362497, win 501, options [nop,nop,TS val 3014823751 ecr 1083268164], length 0
35.446035 0.040834 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 363521, win 501, options [nop,nop,TS val 3014823851 ecr 1083268264], length 0
35.546038 0.040848 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 364545, win 501, options [nop,nop,TS val 3014823951 ecr 1083268364], length 0
35.646038 0.040812 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 365569, win 501, options [nop,nop,TS val 3014824051 ecr 1083268464], length 0
35.746037 0.040822 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 366593, win 501, options [nop,nop,TS val 3014824151 ecr 1083268564], length 0
35.846036 0.040830 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 367617, win 501, options [nop,nop,TS val 3014824251 ecr 1083268664], length 0
35.946033 0.040794 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 368641, win 501, options [nop,nop,TS val 3014824351 ecr 1083268764], length 0
36.046009 0.040781 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 369665, win 501, options [nop,nop,TS val 3014824451 ecr 1083268864], length 0
36.146008 0.040740 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 370689, win 501, options [nop,nop,TS val 3014824551 ecr 1083268964], length 0
36.246033 0.040779 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 371713, win 501, options [nop,nop,TS val 3014824651 ecr 1083269064], length 0
36.346037 0.040793 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 372737, win 501, options [nop,nop,TS val 3014824751 ecr 1083269164], length 0
36.446012 0.040727 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 373761, win 501, options [nop,nop,TS val 3014824851 ecr 1083269264], length 0
36.546034 0.040763 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 374785, win 501, options [nop,nop,TS val 3014824951 ecr 1083269364], length 0
36.646035 0.040725 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 375809, win 501, options [nop,nop,TS val 3014825051 ecr 1083269464], length 0
36.746038 0.040739 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 376833, win 501, options [nop,nop,TS val 3014825151 ecr 1083269564], length 0
36.846036 0.040747 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 377857, win 501, options [nop,nop,TS val 3014825251 ecr 1083269664], length 0
36.946035 0.040714 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 378881, win 501, options [nop,nop,TS val 3014825351 ecr 1083269764], length 0
37.046034 0.040721 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 379905, win 501, options [nop,nop,TS val 3014825451 ecr 1083269864], length 0
37.146011 0.040707 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 380929, win 501, options [nop,nop,TS val 3014825551 ecr 1083269964], length 0
37.246034 0.040695 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 381953, win 501, options [nop,nop,TS val 3014825651 ecr 1083270064], length 0
37.346037 0.040710 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 382977, win 501, options [nop,nop,TS val 3014825751 ecr 1083270164], length 0
37.446034 0.040669 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 384001, win 501, options [nop,nop,TS val 3014825851 ecr 1083270264], length 0
37.546008 0.040654 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 385025, win 501, options [nop,nop,TS val 3014825951 ecr 1083270364], length 0
37.646036 0.040640 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 386049, win 501, options [nop,nop,TS val 3014826051 ecr 1083270464], length 0
37.746036 0.040652 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 387073, win 501, options [nop,nop,TS val 3014826151 ecr 1083270564], length 0
37.846033 0.040667 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 388097, win 501, options [nop,nop,TS val 3014826251 ecr 1083270664], length 0
37.946027 0.040616 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 389121, win 501, options [nop,nop,TS val 3014826351 ecr 1083270764], length 0
38.046038 0.040640 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 390145, win 501, options [nop,nop,TS val 3014826451 ecr 1083270864], length 0
38.146042 0.040655 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 391169, win 501, options [nop,nop,TS val 3014826551 ecr 1083270964], length 0
38.246034 0.040609 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 392193, win 501, options [nop,nop,TS val 3014826651 ecr 1083271064], length 0
38.346037 0.040627 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 393217, win 501, options [nop,nop,TS val 3014826751 ecr 1083271164], length 0
38.446035 0.040584 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 394241, win 501, options [nop,nop,TS val 3014826851 ecr 1083271264], length 0
38.546034 0.040598 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 395265, win 501, options [nop,nop,TS val 3014826951 ecr 1083271364], length 0
38.646036 0.040612 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 396289, win 501, options [nop,nop,TS val 3014827051 ecr 1083271464], length 0
38.746038 0.040576 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 397313, win 501, options [nop,nop,TS val 3014827151 ecr 1083271564], length 0
38.846042 0.040589 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 398337, win 501, options [nop,nop,TS val 3014827251 ecr 1083271664], length 0
38.946037 0.040546 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 399361, win 501, options [nop,nop,TS val 3014827351 ecr 1083271764], length 0
39.046033 0.040550 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 400385, win 501, options [nop,nop,TS val 3014827451 ecr 1083271864], length 0
39.146038 0.040564 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 401409, win 501, options [nop,nop,TS val 3014827551 ecr 1083271964], length 0
39.246039 0.040530 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 402433, win 501, options [nop,nop,TS val 3014827651 ecr 1083272064], length 0
39.346036 0.040539 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 403457, win 501, options [nop,nop,TS val 3014827751 ecr 1083272164], length 0
39.446036 0.040501 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 404481, win 501, options [nop,nop,TS val 3014827851 ecr 1083272264], length 0
39.546034 0.040511 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 405505, win 501, options [nop,nop,TS val 3014827951 ecr 1083272364], length 0
39.646039 0.040529 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 406529, win 501, options [nop,nop,TS val 3014828051 ecr 1083272464], length 0
39.746032 0.040483 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 407553, win 501, options [nop,nop,TS val 3014828151 ecr 1083272564], length 0
39.846034 0.040454 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 408577, win 501, options [nop,nop,TS val 3014828251 ecr 1083272664], length 0
39.946037 0.040512 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 409601, win 501, options [nop,nop,TS val 3014828351 ecr 1083272764], length 0
40.046009 0.040448 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 410625, win 501, options [nop,nop,TS val 3014828451 ecr 1083272864], length 0
40.146038 0.040487 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 411649, win 501, options [nop,nop,TS val 3014828551 ecr 1083272964], length 0
40.246038 0.040447 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 412673, win 501, options [nop,nop,TS val 3014828651 ecr 1083273064], length 0
40.346038 0.040457 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 413697, win 501, options [nop,nop,TS val 3014828751 ecr 1083273164], length 0
40.446035 0.040470 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 414721, win 501, options [nop,nop,TS val 3014828851 ecr 1083273264], length 0
40.546010 0.040399 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 415745, win 501, options [nop,nop,TS val 3014828951 ecr 1083273364], length 0
40.646036 0.040439 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 416769, win 501, options [nop,nop,TS val 3014829051 ecr 1083273464], length 0
40.746033 0.040453 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 417793, win 501, options [nop,nop,TS val 3014829151 ecr 1083273564], length 0
40.846010 0.040387 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 418817, win 501, options [nop,nop,TS val 3014829251 ecr 1083273664], length 0
40.946039 0.040429 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 419841, win 501, options [nop,nop,TS val 3014829351 ecr 1083273764], length 0
41.046038 0.040390 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 420865, win 501, options [nop,nop,TS val 3014829451 ecr 1083273864], length 0
41.146013 0.040376 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 421889, win 501, options [nop,nop,TS val 3014829551 ecr 1083273964], length 0
41.246035 0.040414 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 422913, win 501, options [nop,nop,TS val 3014829651 ecr 1083274064], length 0
41.346029 0.040368 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 423937, win 501, options [nop,nop,TS val 3014829751 ecr 1083274164], length 0
41.446036 0.040384 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 424961, win 501, options [nop,nop,TS val 3014829851 ecr 1083274264], length 0
41.546043 0.040404 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 425985, win 501, options [nop,nop,TS val 3014829951 ecr 1083274364], length 0
41.646040 0.040362 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 427009, win 501, options [nop,nop,TS val 3014830051 ecr 1083274464], length 0
41.746034 0.040367 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 428033, win 501, options [nop,nop,TS val 3014830151 ecr 1083274564], length 0
41.846007 0.040302 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 429057, win 501, options [nop,nop,TS val 3014830251 ecr 1083274664], length 0
41.946035 0.040343 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 430081, win 501, options [nop,nop,TS val 3014830351 ecr 1083274764], length 0
42.046037 0.040353 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 431105, win 501, options [nop,nop,TS val 3014830451 ecr 1083274864], length 0
42.146033 0.040317 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 432129, win 501, options [nop,nop,TS val 3014830551 ecr 1083274964], length 0
42.246008 0.040297 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 433153, win 501, options [nop,nop,TS val 3014830651 ecr 1083275064], length 0
42.346036 0.040290 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 434177, win 501, options [nop,nop,TS val 3014830751 ecr 1083275164], length 0
42.446035 0.040303 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 435201, win 501, options [nop,nop,TS val 3014830851 ecr 1083275264], length 0
42.546037 0.040315 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 436225, win 501, options [nop,nop,TS val 3014830951 ecr 1083275364], length 0
42.646034 0.040272 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 437249, win 501, options [nop,nop,TS val 3014831051 ecr 1083275464], length 0
42.746039 0.040288 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 438273, win 501, options [nop,nop,TS val 3014831151 ecr 1083275564], length 0
42.846038 0.040303 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 439297, win 501, options [nop,nop,TS val 3014831251 ecr 1083275664], length 0
42.946037 0.040259 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 440321, win 501, options [nop,nop,TS val 3014831351 ecr 1083275764], length 0
43.046034 0.040270 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 441345, win 501, options [nop,nop,TS val 3014831451 ecr 1083275864], length 0
43.146038 0.040234 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 442369, win 501, options [nop,nop,TS val 3014831551 ecr 1083275964], length 0
43.246012 0.040221 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 443393, win 501, options [nop,nop,TS val 3014831651 ecr 1083276064], length 0
43.346042 0.040262 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 444417, win 501, options [nop,nop,TS val 3014831751 ecr 1083276164], length 0
43.446040 0.040221 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 445441, win 501, options [nop,nop,TS val 3014831851 ecr 1083276264], length 0
43.546028 0.040225 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 446465, win 501, options [nop,nop,TS val 3014831951 ecr 1083276364], length 0
43.646038 0.040242 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 447489, win 501, options [nop,nop,TS val 3014832051 ecr 1083276464], length 0
43.746035 0.040199 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 448513, win 501, options [nop,nop,TS val 3014832151 ecr 1083276564], length 0
43.846008 0.040188 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 449537, win 501, options [nop,nop,TS val 3014832251 ecr 1083276664], length 0
43.946042 0.040175 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 450561, win 501, options [nop,nop,TS val 3014832351 ecr 1083276764], length 0
44.046010 0.040160 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 451585, win 501, options [nop,nop,TS val 3014832451 ecr 1083276864], length 0
44.146015 0.040181 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 452609, win 501, options [nop,nop,TS val 3014832551 ecr 1083276964], length 0
44.246044 0.040170 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 453633, win 501, options [nop,nop,TS val 3014832651 ecr 1083277064], length 0
44.346038 0.040176 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 454657, win 501, options [nop,nop,TS val 3014832751 ecr 1083277164], length 0
44.446040 0.040138 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 455681, win 501, options [nop,nop,TS val 3014832851 ecr 1083277264], length 0
44.546034 0.040142 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 456705, win 501, options [nop,nop,TS val 3014832951 ecr 1083277364], length 0
44.650038 0.044072 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 457729, win 501, options [nop,nop,TS val 3014833055 ecr 1083277464], length 0
44.746039 0.040120 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 458753, win 501, options [nop,nop,TS val 3014833151 ecr 1083277564], length 0
44.846035 0.040129 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 459777, win 501, options [nop,nop,TS val 3014833251 ecr 1083277664], length 0
44.950033 0.044052 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 460801, win 501, options [nop,nop,TS val 3014833355 ecr 1083277764], length 0
45.050037 0.044066 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 461825, win 501, options [nop,nop,TS val 3014833455 ecr 1083277864], length 0
45.150035 0.044029 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 462849, win 501, options [nop,nop,TS val 3014833555 ecr 1083277964], length 0
45.250037 0.044043 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 463873, win 501, options [nop,nop,TS val 3014833655 ecr 1083278064], length 0
45.350035 0.044054 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 464897, win 501, options [nop,nop,TS val 3014833755 ecr 1083278164], length 0
45.450037 0.044019 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 465921, win 501, options [nop,nop,TS val 3014833855 ecr 1083278264], length 0
45.550033 0.044025 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 466945, win 501, options [nop,nop,TS val 3014833955 ecr 1083278364], length 0
45.650097 0.043990 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 467969, win 501, options [nop,nop,TS val 3014834055 ecr 1083278464], length 0
45.750033 0.044009 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 468993, win 501, options [nop,nop,TS val 3014834155 ecr 1083278564], length 0
45.850036 0.043957 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 470017, win 501, options [nop,nop,TS val 3014834255 ecr 1083278664], length 0
45.950037 0.044008 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 471041, win 501, options [nop,nop,TS val 3014834355 ecr 1083278764], length 0
46.050034 0.043939 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 472065, win 501, options [nop,nop,TS val 3014834455 ecr 1083278864], length 0
46.150101 0.043982 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 473089, win 501, options [nop,nop,TS val 3014834555 ecr 1083278964], length 0
46.250102 0.043928 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 474113, win 501, options [nop,nop,TS val 3014834655 ecr 1083279064], length 0
46.350093 0.043974 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 475137, win 501, options [nop,nop,TS val 3014834755 ecr 1083279164], length 0
46.450034 0.043914 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 476161, win 501, options [nop,nop,TS val 3014834855 ecr 1083279264], length 0
46.550037 0.043931 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 477185, win 501, options [nop,nop,TS val 3014834955 ecr 1083279365], length 0
46.650098 0.044017 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 478209, win 501, options [nop,nop,TS val 3014835055 ecr 1083279465], length 0
46.750093 0.043996 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 479233, win 501, options [nop,nop,TS val 3014835155 ecr 1083279565], length 0
46.850035 0.043911 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 480257, win 501, options [nop,nop,TS val 3014835255 ecr 1083279665], length 0
46.950091 0.043978 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 481281, win 501, options [nop,nop,TS val 3014835355 ecr 1083279765], length 0
47.050035 0.043885 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 482305, win 501, options [nop,nop,TS val 3014835455 ecr 1083279865], length 0
47.150085 0.043983 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 483329, win 501, options [nop,nop,TS val 3014835555 ecr 1083279965], length 0
47.250097 0.043913 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 484353, win 501, options [nop,nop,TS val 3014835655 ecr 1083280065], length 0
47.350035 0.043865 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 485377, win 501, options [nop,nop,TS val 3014835755 ecr 1083280165], length 0
47.450037 0.043925 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 486401, win 501, options [nop,nop,TS val 3014835855 ecr 1083280265], length 0
47.550010 0.043869 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 487425, win 501, options [nop,nop,TS val 3014835955 ecr 1083280365], length 0
47.650039 0.043894 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 488449, win 501, options [nop,nop,TS val 3014836055 ecr 1083280465], length 0
47.750041 0.043867 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 489473, win 501, options [nop,nop,TS val 3014836155 ecr 1083280565], length 0
47.850041 0.043835 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 490497, win 501, options [nop,nop,TS val 3014836255 ecr 1083280665], length 0
47.950036 0.043838 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 491521, win 501, options [nop,nop,TS val 3014836355 ecr 1083280765], length 0
48.050040 0.043856 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 492545, win 501, options [nop,nop,TS val 3014836455 ecr 1083280865], length 0
48.150035 0.043814 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 493569, win 501, options [nop,nop,TS val 3014836555 ecr 1083280965], length 0
48.250091 0.043914 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 494593, win 501, options [nop,nop,TS val 3014836655 ecr 1083281065], length 0
48.350037 0.043833 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 495617, win 501, options [nop,nop,TS val 3014836755 ecr 1083281165], length 0
48.450038 0.043804 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 496641, win 501, options [nop,nop,TS val 3014836855 ecr 1083281265], length 0
48.550037 0.043811 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 497665, win 501, options [nop,nop,TS val 3014836955 ecr 1083281365], length 0
48.650034 0.043773 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 498689, win 501, options [nop,nop,TS val 3014837055 ecr 1083281465], length 0
48.750036 0.043785 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 499713, win 501, options [nop,nop,TS val 3014837155 ecr 1083281565], length 0
48.850010 0.043774 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 500737, win 501, options [nop,nop,TS val 3014837255 ecr 1083281665], length 0
48.950037 0.043755 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 501761, win 501, options [nop,nop,TS val 3014837355 ecr 1083281765], length 0
49.050036 0.043767 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 502785, win 501, options [nop,nop,TS val 3014837455 ecr 1083281865], length 0
49.150039 0.043783 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 503809, win 501, options [nop,nop,TS val 3014837555 ecr 1083281965], length 0
49.250034 0.043741 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 504833, win 501, options [nop,nop,TS val 3014837655 ecr 1083282065], length 0
49.350038 0.043758 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 505857, win 501, options [nop,nop,TS val 3014837755 ecr 1083282165], length 0
49.450037 0.043716 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 506881, win 501, options [nop,nop,TS val 3014837855 ecr 1083282265], length 0
49.550035 0.043727 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 507905, win 501, options [nop,nop,TS val 3014837955 ecr 1083282365], length 0
49.650039 0.043741 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 508929, win 501, options [nop,nop,TS val 3014838055 ecr 1083282465], length 0
49.750034 0.043701 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 509953, win 501, options [nop,nop,TS val 3014838155 ecr 1083282565], length 0
49.850011 0.043689 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 510977, win 501, options [nop,nop,TS val 3014838255 ecr 1083282665], length 0
49.950038 0.043676 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 512001, win 501, options [nop,nop,TS val 3014838355 ecr 1083282765], length 0
50.050039 0.043686 IP 192.168.10.200.47134 > 192.168.10.201.1234: Flags [.], ack 513025, win 501, options [nop,nop,TS val 3014838455 ecr 1083282865], length 0
